,Date,AAPL,ACN,AMD,AMZN,COST,DIS,F,GILD,JPM,KO,LUV,MA,MSFT,NVDA,PFE,RGS,SOS,TSLA,UNH,XOM
7861,1993-03-30,0.3827199041843414,,11.5,,5.807418823242188,10.841022491455078,3.5230531692504883,0.268871933221817,5.567888259887695,5.234194278717041,4.43619966506958,,1.7703403234481812,,1.988155722618103,3.9198291301727295,,,2.5693917274475098,6.321653366088867
7862,1993-03-31,0.3772259354591369,,11.5,,5.764080047607422,10.933151245117188,3.4729604721069336,0.2927716374397278,5.561690807342529,5.18854570388794,4.450934410095215,,1.7995223999023438,,1.9683912992477417,3.870830535888672,,,2.620270252227783,6.286006927490234
7863,1993-04-01,0.379057765007019,,11.3125,,5.504046440124512,10.933151245117188,3.4729604721069336,0.2987461686134338,5.613346576690674,5.218977928161621,4.421457767486572,,1.8092491626739504,,1.9328181743621824,4.017823696136475,,,2.512152910232544,6.226590633392334
7864,1993-04-02,0.3671548664569855,,10.6875,,5.287352085113525,10.7795991897583,3.422868490219116,0.2897835075855255,5.355062484741211,5.112465858459473,4.303552627563477,,1.7460225820541382,,1.861672520637512,3.821831226348877,,,2.4739930629730225,6.286006927490234
7865,1993-04-05,0.3662393689155578,,11.125,,5.67740535736084,10.425796508789062,3.4729604721069336,0.2867963016033172,5.492817401885986,4.990743160247803,4.288812160491943,,1.7800673246383667,,1.8656243085861208,4.017823696136475,,,2.493072032928467,6.369184970855713
7866,1993-04-06,0.3570833206176758,,11.75,,5.460705280303955,10.45655345916748,3.606535196304321,0.2867963016033172,5.40671968460083,4.869014739990234,4.259336471557617,,1.7460225820541382,,1.8221458196640012,3.821831226348877,,,2.4485538005828857,6.4285969734191895
7867,1993-04-07,0.3699014484882355,,12.5625,,5.504046440124512,10.2105131149292,3.648279190063477,0.2867963016033172,5.544471263885498,4.808152675628662,4.583577156066895,,1.75575053691864,,1.8498139381408687,3.821831226348877,,,2.4739930629730225,6.488012313842773
7868,1993-04-08,0.364407479763031,,12.4375,,5.417369842529297,10.02598762512207,3.648279190063477,0.2867963016033172,5.544471263885498,4.838585376739502,4.760436058044434,,1.7314316034317017,,1.8577194213867188,3.821831226348877,,,2.372234344482422,6.46424674987793
7869,1993-04-12,0.3662393689155578,,12.9375,,5.417369842529297,10.302778244018556,3.698368787765503,0.2987461686134338,5.837190628051758,4.792939186096191,4.848865509033203,,1.753317952156067,,1.940723180770874,3.821831226348877,,,2.4421932697296143,6.535544872283936
7870,1993-04-13,0.3552520871162414,,12.375,,5.330691337585449,10.425796508789062,3.639930725097656,0.3047214448451996,5.974940776824951,4.7625041007995605,4.922555446624756,,1.729000210762024,,1.9130560159683228,3.821831226348877,,,2.4676337242126465,6.511780738830566
7871,1993-04-14,0.3570833206176758,,12.25,,5.113996982574463,10.2105131149292,3.65662693977356,0.3047214448451996,5.888848304748535,4.853800296783447,4.848865509033203,,1.7314316034317017,,1.920960783958435,3.9198291301727295,,,2.384954929351806,6.523660659790039
7872,1993-04-15,0.3460959494113922,,12.1875,,5.048989295959473,10.241270065307615,3.648279190063477,0.3106959760189056,5.68222188949585,4.823369026184082,4.893080711364746,,1.6949546337127686,,1.920960783958435,3.870830535888672,,,2.378594398498535,6.46424674987793
7873,1993-04-16,0.3525055646896362,,12.0625,,5.027317523956299,10.179759979248049,3.6816725730896,0.3047214448451996,5.6994404792785645,4.625564098358154,4.996248722076416,,1.6925233602523804,,1.9130560159683228,3.772835493087769,,,2.3658742904663086,6.559309005737305
7874,1993-04-19,0.3552520871162414,,14.0,,5.070657253265381,10.302778244018556,3.623232126235962,0.3106959760189056,5.596127033233643,4.6407790184021,4.834127426147461,,1.6925233602523804,,1.9565337896347048,3.870830535888672,,,2.493072032928467,6.45236349105835
7875,1993-04-20,0.3662393689155578,,13.8125,,4.940640926361084,10.2105131149292,3.556445360183716,0.3106959760189056,5.544471263885498,4.686427593231201,4.598315715789795,,1.6876603364944458,,2.059301376342773,3.723836660385132,,,2.67750883102417,6.333532810211182
7876,1993-04-21,0.3634920120239258,,14.5,,5.027317523956299,9.995230674743652,3.514702320098877,0.3405709862709045,5.475597858428955,4.7472920417785645,4.598315715789795,,1.6511834859848022,,2.0869691371917725,3.821831226348877,,,2.645709753036499,6.297885417938232
7877,1993-04-22,0.3662393689155578,,15.5,,5.027317523956299,9.90297031402588,3.4729604721069336,0.3405709862709045,5.389500617980957,4.732072830200195,4.450934410095215,,1.6195709705352783,,2.023728132247925,3.772835493087769,,,2.639350891113281,6.262237548828125
7878,1993-04-23,0.360745370388031,,15.25,,5.027317523956299,9.964476585388184,3.531398296356201,0.3405709862709045,5.217313289642334,4.732072830200195,4.406721115112305,,1.5830929279327393,,2.0474443435668945,3.870830535888672,,,2.5057923793792725,6.107766151428223
7879,1993-04-26,0.3589142858982086,,14.5,,4.940640926361084,10.087498664855955,3.440549850463867,0.3166713118553161,5.079562664031982,4.823369026184082,4.126691818237305,,1.5636389255523682,,2.019775629043579,3.6258413791656494,,,2.582111358642578,6.119643688201904
7880,1993-04-27,0.368070513010025,,14.875,,5.070657253265381,10.056740760803224,3.541494131088257,0.3405709862709045,5.217313289642334,4.823369026184082,4.318289756774902,,1.6049777269363403,,2.142305374145508,3.6258413791656494,,,2.753828763961792,6.21470308303833
7881,1993-04-28,0.3763103187084198,,15.0625,,4.940640926361084,10.118247985839844,3.6676759719848633,0.3584953248500824,5.268970966339111,4.792939186096191,4.259336471557617,,1.6730685234069824,,2.1581175327301025,3.6258413791656494,,,2.7220277786254883,6.250352382659912
7882,1993-04-29,0.3717326819896698,,14.5625,,4.983979225158691,10.179759979248049,3.684500217437744,0.3525208234786987,5.320629119873047,4.838585376739502,4.229859352111816,,1.663341760635376,,2.1304478645324707,3.674838542938232,,,2.67750883102417,6.274122714996338
7883,1993-04-30,0.3753948509693146,,14.0625,,5.027317523956299,10.02598762512207,3.684500217437744,0.3525208234786987,5.268970966339111,4.792939186096191,4.34776496887207,,1.663341760635376,,2.1581175327301025,3.9198291301727295,,,2.747468948364258,6.274122714996338
7884,1993-05-03,0.379973292350769,,14.6875,,5.200674533843994,9.90297031402588,3.7517964839935294,0.3943448960781097,5.286187648773193,4.823369026184082,4.303552627563477,,1.675500988960266,,2.205548048019409,3.821831226348877,,,2.8937458992004395,6.297885417938232
7885,1993-05-04,0.3909605145454407,,15.125,,5.244011878967285,9.90297031402588,3.777034282684326,0.3823949992656708,5.441162109375,4.792939186096191,4.34776496887207,,1.7119773626327517,,2.1897380352020264,3.9198291301727295,,,2.9255449771881104,6.226590633392334
7886,1993-05-05,0.3992003798484802,,14.75,,5.287352085113525,9.687688827514648,3.760209798812866,0.3853822350502014,5.303407669067383,4.777722835540772,4.377243995666504,,1.7362964153289795,,2.2292633056640625,3.821831226348877,,,3.059102296829224,6.167178630828857
7887,1993-05-06,0.3937072455883026,,14.375,,4.983979225158691,9.472406387329102,3.7517964839935294,0.3823949992656708,5.234532833099365,4.732072830200195,4.524624824523926,,1.6973875761032104,,2.1897380352020264,3.9198291301727295,,,2.874664068222046,6.21470308303833
7888,1993-05-07,0.401031494140625,,14.75,,4.983979225158691,9.53391456604004,3.726560592651367,0.3823949992656708,5.182876586914063,4.716859817504883,4.465671539306641,,1.6925233602523804,,2.193689584732056,3.821831226348877,,,2.760187149047852,6.163761138916016
7889,1993-05-10,0.402862548828125,,14.75,,5.027317523956299,9.7184419631958,3.726560592651367,0.3644706010818481,5.268970966339111,4.7625041007995605,4.450934410095215,,1.7338640689849854,,2.17126202583313,3.772835493087769,,,2.8873841762542725,6.115706443786621
7890,1993-05-11,0.3992003798484802,,14.5625,,5.027317523956299,9.841461181640623,3.7013232707977295,0.3704451620578766,5.441162109375,4.8842315673828125,4.318289756774902,,1.7071146965026855,,2.19512152671814,3.772835493087769,,,3.0209436416625977,6.127719879150391
7891,1993-05-12,0.3900443315505981,,14.4375,,5.027317523956299,9.749197959899902,3.7433831691741934,0.3794077634811401,5.42393970489502,4.838585376739502,4.377243995666504,,1.6779329776763916,,2.211028814315796,3.772835493087769,,,2.8873841762542725,6.163761138916016
7892,1993-05-13,0.406525582075119,,14.4375,,5.027317523956299,9.53391456604004,3.6676759719848633,0.3644706010818481,5.1312174797058105,4.777722835540772,4.362503528594971,,1.6682056188583374,,2.1871678829193115,3.9198291301727295,,,2.8873841762542725,6.103691101074219
7893,1993-05-14,0.406525582075119,,14.25,,5.027317523956299,9.687688827514648,3.6256158351898193,0.3764204680919647,5.045121669769287,4.853800296783447,4.406721115112305,,1.663341760635376,,2.218981504440308,3.772835493087769,,,2.8492259979248047,6.127719879150391
7894,1993-05-17,0.4083567559719085,,14.0,,4.983979225158691,9.749197959899902,3.6929121017456055,0.3704451620578766,4.976249694824219,4.8842315673828125,4.406721115112305,,1.6827956438064575,,2.2786314487457275,3.772835493087769,,,2.836505889892578,6.187791347503662
7895,1993-05-18,0.406525582075119,,14.25,,5.070657253265381,9.841461181640623,3.5835554599761963,0.3883703052997589,4.959031105041504,4.869014739990234,4.362503528594971,,1.721705198287964,,2.2388648986816406,3.723836660385132,,,2.8873841762542725,6.175775051116943
7896,1993-05-19,0.4193440973758697,,14.5625,,5.157338619232178,10.2105131149292,3.5078461170196533,0.4033074975013733,5.148437976837158,5.036386966705322,4.56883716583252,,1.7995223999023438,,2.274654626846313,3.723836660385132,,,2.982783317565918,6.2118239402771
7897,1993-05-20,0.4303313195705414,,14.375,,5.200674533843994,10.825602531433104,3.482607841491699,0.4122700691223144,5.200095176696777,5.127679824829102,4.730959415435791,,1.8311352729797363,,2.282608985900879,3.821831226348877,,,3.059102296829224,6.271900653839111
7898,1993-05-21,0.4211750626564026,,14.4375,,5.200674533843994,10.579566955566406,3.3900771141052246,0.4122700691223144,5.0279059410095215,4.990743160247803,4.760436058044434,,1.7995223999023438,,2.2667009830474854,3.723836660385132,,,3.033662796020508,6.223836898803711
7899,1993-05-24,0.4220905900001526,,14.5,,5.005648612976074,10.887117385864258,3.474198341369629,0.3943448960781097,5.079562664031982,4.990743160247803,4.775173664093018,,1.7922261953353882,,2.282608985900879,3.674838542938232,,,3.0527420043945312,6.247869491577148
7900,1993-05-25,0.4129343032836914,,14.8125,,5.027317523956299,10.794852256774902,3.4657845497131348,0.3823949992656708,5.148437976837158,5.005956172943115,4.863604068756104,,1.775204300880432,,2.2985143661499023,3.6258413791656494,,,3.103621006011963,6.247869491577148
7901,1993-05-26,0.4230062365531921,,15.1875,,5.027317523956299,10.917868614196776,3.541494131088257,0.3823949992656708,5.40671968460083,5.051602840423584,4.922555446624756,,1.853021264076233,,2.3343045711517334,3.723836660385132,,,3.0527420043945312,6.2118239402771
7902,1993-05-27,0.4211750626564026,,14.6875,,5.113996982574463,10.917868614196776,3.5246691703796387,0.3853822350502014,5.286187648773193,5.021171569824219,4.878342628479004,,1.8311352729797363,,2.3024916648864746,3.6258413791656494,,,3.0845422744750977,6.235855579376221
7903,1993-05-28,0.4156325161457062,,14.3125,,5.070657253265381,10.825602531433104,3.499434471130371,0.3883703052997589,5.286187648773193,5.051602840423584,4.865367412567139,,1.8019534349441528,,2.282608985900879,3.723836660385132,,,3.0400214195251465,6.295930862426758
7904,1993-06-01,0.4183856248855591,,14.125,,5.113996982574463,10.825602531433104,3.5667314529418945,0.3943448960781097,5.3722825050354,5.051602840423584,5.012800216674805,,1.872475862503052,,2.318399667739868,3.674838542938232,,,3.0273025035858154,6.259882926940918
7905,1993-06-02,0.4183856248855591,,13.8125,,5.09232759475708,10.733342170715332,3.5667314529418945,0.3883703052997589,5.234532833099365,5.066819190979004,5.08651876449585,,1.8627482652664185,,2.294539451599121,3.674838542938232,,,2.963703155517578,6.235855579376221
7906,1993-06-03,0.413797527551651,,14.25,,5.113996982574463,10.825602531433104,3.726560592651367,0.4122700691223144,5.217313289642334,5.021171569824219,5.042289733886719,,1.840862512588501,,2.274654626846313,3.674838542938232,,,2.9191839694976807,6.247869491577148
7907,1993-06-04,0.4027873277664184,,14.0,,5.070657253265381,10.887117385864258,3.7097365856170654,0.4361697733402252,5.11400032043457,5.005956172943115,4.998059749603272,,1.828703045845032,,2.22295880317688,3.6258413791656494,,,2.8492259979248047,6.271900653839111
7908,1993-06-07,0.3725097775459289,,11.875,,5.113996982574463,10.856362342834473,3.734973192214966,0.4122700691223144,4.8901543617248535,4.990743160247803,4.924339294433594,,1.814112901687622,,2.215005159378052,3.723836660385132,,,2.798346996307373,6.28391695022583
7909,1993-06-08,0.3633344769477844,,11.9375,,5.048989295959473,10.764097213745115,3.676088809967041,0.4152573347091675,4.993466854095459,4.945094108581543,4.968570232391357,,1.7946583032608032,,2.211028814315796,3.6258413791656494,,,2.772907018661499,6.3680195808410645
7910,1993-06-09,0.3247988224029541,,11.5,,5.070657253265381,10.641077041625977,3.6676759719848633,0.4062947630882263,5.1312174797058105,4.8741960525512695,5.101260662078857,,1.7703403234481812,,2.2070512771606445,3.6258413791656494,,,2.772907018661499,6.476154327392578
7911,1993-06-10,0.3266337513923645,,11.125,,5.027317523956299,10.610323905944824,3.676088809967041,0.4062947630882263,5.148437976837158,5.011715412139893,4.998059749603272,,1.7727731466293335,,2.250793695449829,3.772835493087769,,,2.830146551132202,6.440111637115479
7912,1993-06-11,0.3211289942264557,,10.5625,,5.027317523956299,10.733342170715332,3.6172029972076416,0.4182445108890533,5.303407669067383,5.103393077850342,5.057033061981201,,1.7387274503707886,,2.25477147102356,3.674838542938232,,,2.9001049995422363,6.271900653839111
7913,1993-06-14,0.3275521099567413,,10.6875,,5.244011878967285,10.671829223632812,3.491022109985352,0.4062947630882263,5.355062484741211,5.118672847747803,5.012800216674805,,1.7946583032608032,,2.3024916648864746,3.723836660385132,,,2.9319047927856445,6.295930862426758
7914,1993-06-15,0.3082839846611023,,10.875,,5.590723514556885,10.764097213745115,3.423724889755249,0.4003201723098755,5.355062484741211,5.118672847747803,5.08651876449585,,1.7995223999023438,,2.3263516426086426,3.723836660385132,,,2.9700634479522705,6.223836898803711
7915,1993-06-16,0.3101188242435455,,10.5,,6.674198627471924,10.641077041625977,3.3564279079437256,0.3943448960781097,5.3722825050354,5.133948802947998,4.8801116943359375,,1.775204300880432,,2.3621411323547363,3.821831226348877,,,3.0273025035858154,6.3680195808410645
7916,1993-06-17,0.3027791380882263,,10.3125,,6.414164543151856,10.641077041625977,3.423724889755249,0.4182445108890533,5.441162109375,5.164509296417236,4.821135520935059,,1.7679085731506348,,2.37804913520813,3.9198291301727295,,,3.0527420043945312,6.452128887176514
7917,1993-06-18,0.3009434044361114,,10.375,,6.067452907562256,10.487302780151367,3.3648407459259038,0.4122700691223144,5.355062484741211,5.072830677032471,4.865367412567139,,1.702250361442566,,2.294539451599121,4.017823696136475,,,3.0463826656341557,6.319958686828613
7918,1993-06-21,0.2908515334129333,,10.6875,,6.067452907562256,10.487302780151367,3.440549850463867,0.4122700691223144,5.527252197265625,5.042270660400391,4.80639123916626,,1.7241361141204834,,2.22693419456482,3.9198291301727295,,,3.0527420043945312,6.295930862426758
7919,1993-06-22,0.3036966621875763,,10.6875,,5.7857513427734375,10.487302780151367,3.440549850463867,0.4122700691223144,5.630566120147705,5.026992321014404,4.732674598693848,,1.7119773626327517,,2.215005159378052,3.723836660385132,,,3.0463826656341557,6.356008052825928
7920,1993-06-23,0.2972737848758697,,10.5625,,6.024113178253174,9.964476585388184,3.398488759994507,0.4062947630882263,5.475597858428955,5.103393077850342,4.717931747436523,,1.7241361141204834,,2.218981504440308,3.723836660385132,,,3.103621006011963,6.271900653839111
7921,1993-06-24,0.3064491152763366,,10.625,,6.024113178253174,10.302778244018556,3.4153120517730717,0.3973320722579956,5.596127033233643,5.210348606109619,4.865367412567139,,1.721705198287964,,2.22295880317688,3.6258413791656494,,,3.1608593463897705,6.295930862426758
7922,1993-06-25,0.293603777885437,,10.6875,,6.154131412506104,10.241270065307615,3.423724889755249,0.3823949992656708,5.630566120147705,5.210348606109619,4.894854068756104,,1.721705198287964,,2.215005159378052,3.723836660385132,,,3.135420799255371,6.28391695022583
7923,1993-06-28,0.2945214211940765,,11.0625,,6.024113178253174,10.333531379699709,3.474198341369629,0.3943448960781097,5.768314361572266,5.28674840927124,4.939084529876709,,1.75575053691864,,2.1911444664001465,3.772835493087769,,,3.237179040908813,6.356008052825928
7924,1993-06-29,0.28626349568367,,12.0,,5.980774402618408,10.118247985839844,3.4657845497131348,0.3943448960781097,5.675291538238525,5.302027225494385,5.012800216674805,,1.7314316034317017,,2.203075170516968,3.821831226348877,,,3.2816975116729736,6.271900653839111
7925,1993-06-30,0.2899339497089386,,12.0625,,5.894096374511719,10.02598762512207,3.5162603855133057,0.3913576006889343,5.675291538238525,5.256188869476318,5.1454925537109375,,1.7119773626327517,,2.1314942836761475,3.772835493087769,,,3.268977642059326,6.356008052825928
7926,1993-07-01,0.2789238095283508,,12.0625,,5.850759029388428,10.02598762512207,3.432138442993164,0.4003201723098755,5.640578269958496,5.256188869476318,5.219212532043457,,1.6949546337127686,,2.06786847114563,3.723836660385132,,,3.192659854888916,6.259882926940918
7927,1993-07-02,0.2825935184955597,,11.9375,,5.742410182952881,10.041265487670898,3.34801721572876,0.3913576006889343,5.536445617675781,5.22562837600708,5.219212532043457,,1.6973875761032104,,2.020147562026977,3.821831226348877,,,3.1608593463897705,6.2118239402771
7928,1993-07-06,0.27708899974823,,11.625,,5.720740795135498,9.856457710266112,3.2554821968078613,0.3883703052997589,5.588512420654297,5.118672847747803,5.174982070922852,,1.6730685234069824,,1.9962871074676516,3.723836660385132,,,3.1862998008728027,6.151748180389404
7929,1993-07-07,0.2679135799407959,,12.0,,5.829089164733887,9.548443794250488,3.3311920166015625,0.3883703052997589,5.605867862701416,5.240907192230225,4.968570232391357,,1.622002124786377,,2.028101921081543,3.772835493087769,,,3.249898910522461,6.175775051116943
7930,1993-07-08,0.2679135799407959,,12.4375,,5.807418823242188,9.548443794250488,3.448960542678833,0.3943448960781097,5.640578269958496,5.332584381103516,5.160238265991211,,1.6511834859848022,,2.0797970294952397,3.772835493087769,,,3.332576036453247,6.187791347503662
7931,1993-07-09,0.2697483897209167,,12.4375,,5.829089164733887,9.671643257141112,3.5078461170196533,0.3823949992656708,5.605867862701416,5.302027225494385,5.219212532043457,,1.6463193893432615,,2.0917270183563232,3.772835493087769,,,3.288058042526245,6.13973331451416
7932,1993-07-12,0.2789238095283508,,12.3125,,5.764080047607422,9.271227836608888,3.373250961303711,0.3853822350502014,5.623222827911377,5.408982276916504,5.219212532043457,,1.6292980909347534,,2.0479848384857178,3.772835493087769,,,3.275336980819702,6.199805736541748
7933,1993-07-13,0.2734182476997375,,12.3125,,5.894096374511719,9.20962619781494,3.406901359558105,0.3823949992656708,5.484378814697266,5.347866535186768,5.3519062995910645,,1.6098428964614868,,2.0718443393707275,3.821831226348877,,,3.319857358932495,6.223836898803711
7934,1993-07-14,0.2734182476997375,,12.5,,5.980774402618408,9.363632202148438,3.457373142242432,0.3943448960781097,5.414955139160156,5.424262523651123,5.440364837646484,,1.639024257659912,,2.059915065765381,3.821831226348877,,,3.3898165225982666,6.2118239402771
7935,1993-07-15,0.262407898902893,,12.1875,,5.980774402618408,9.33283233642578,3.432138442993164,0.3764204680919647,5.51909065246582,5.439542293548584,5.514081954956055,,1.624433517456055,,2.012195348739624,3.723836660385132,,,3.364376306533813,6.175775051116943
7936,1993-07-16,0.2018528282642364,,11.5,,5.807418823242188,9.302027702331545,3.457373142242432,0.3614825904369354,5.536445617675781,5.393702507019043,5.639400959014893,,1.578229308128357,,1.976405382156372,3.723836660385132,,,3.2816975116729736,6.103691101074219
7937,1993-07-19,0.1880902200937271,,11.625,,5.720740795135498,9.024818420410156,3.4657845497131348,0.3226458132266998,5.51909065246582,5.424262523651123,5.595171451568604,,1.5320258140563965,,2.0042412281036377,3.772835493087769,,,3.179939031600952,6.223836898803711
7938,1993-07-20,0.1972647011280059,,12.25,,5.764080047607422,9.024818420410156,3.5835554599761963,0.355508029460907,5.51909065246582,5.454822540283203,5.661518573760986,,1.5660700798034668,,2.020147562026977,4.017823696136475,,,3.167219877243042,6.163761138916016
7939,1993-07-21,0.1926774382591247,,12.4375,,5.67740535736084,8.963218688964844,3.6003787517547607,0.3286210894584656,5.605867862701416,5.408982276916504,5.639400959014893,,1.5368889570236206,,2.0360538959503174,4.115820407867432,,,3.059102296829224,6.163761138916016
7940,1993-07-22,0.1945123672485351,,12.1875,,5.460705280303955,9.148021697998049,3.5330827236175537,0.3166713118553161,5.536445617675781,5.347866535186768,5.727863311767578,,1.5101391077041626,,2.0241260528564453,4.115820407867432,,,3.0654611587524414,6.163761138916016
7941,1993-07-23,0.1926774382591247,,12.1875,,5.590723514556885,9.671643257141112,3.5078461170196533,0.3286210894584656,5.588512420654297,5.378424167633057,5.727863311767578,,1.5101391077041626,,2.06786847114563,4.017823696136475,,,3.14178204536438,6.259882926940918
7942,1993-07-26,0.1972647011280059,,12.3125,,5.655733585357666,9.79485321044922,3.5499074459075928,0.3226458132266998,5.657933712005615,5.347866535186768,5.749976634979248,,1.5222984552383425,,2.06786847114563,4.213818073272705,,,3.230818748474121,6.307945728302002
7943,1993-07-27,0.1945123672485351,,12.1875,,5.590723514556885,9.856457710266112,3.475314855575561,0.3286210894584656,5.588512420654297,5.317304611206055,5.7942094802856445,,1.4687994718551636,,2.0917270183563232,4.115820407867432,,,3.19901967048645,6.404062747955322
7944,1993-07-28,0.1972647011280059,,12.125,,5.460705280303955,9.79485321044922,3.5261712074279785,0.3345957100391388,5.675291538238525,5.332584381103516,5.81632661819458,,1.5222984552383425,,2.020147562026977,4.3118109703063965,,,3.313498020172119,6.392054557800293
7945,1993-07-29,0.2000178694725036,,11.9375,,5.504046440124512,9.517641067504885,3.6024608612060547,0.3405709862709045,5.710000038146973,5.378424167633057,5.838441371917725,,1.5368889570236206,,1.9644745588302608,4.3118109703063965,,,3.288058042526245,6.356008052825928
7946,1993-07-30,0.203687697649002,,11.9375,,5.504046440124512,9.240426063537598,3.5770320892333984,0.3286210894584656,5.727356433868408,5.28674840927124,5.838441371917725,,1.4396179914474487,,1.8928947448730469,4.3118109703063965,,,3.2117390632629395,6.307945728302002
7947,1993-08-02,0.2091924548149109,,12.3125,,5.634064674377441,9.20962619781494,3.6957004070281982,0.3405709862709045,5.692648410797119,5.317304611206055,5.838441371917725,,1.415299892425537,,1.918366551399231,4.115820407867432,,,3.179939031600952,6.343990802764893
7948,1993-08-03,0.2128631025552749,,12.5,,5.807418823242188,9.20962619781494,3.70417594909668,0.3674578964710235,5.779423713684082,5.302027225494385,5.971131801605225,,1.4201637506484983,,1.9103556871414185,4.507801532745361,,,3.205378532409668,6.259882926940918
7949,1993-08-04,0.2220376282930374,,12.9375,,5.850759029388428,8.99401569366455,3.644841432571411,0.3943448960781097,5.866201400756836,5.22562837600708,6.081706523895264,,1.4201637506484983,,1.918366551399231,4.507801532745361,,,3.224459409713745,6.199805736541748
7950,1993-08-05,0.216532826423645,,13.5,,5.850759029388428,8.99401569366455,3.568554162979126,0.373432457447052,5.866201400756836,5.271464824676514,6.037478446960449,,1.4542086124420166,,1.8863263130187988,4.409806728363037,,,3.1862998008728027,6.151748180389404
7951,1993-08-06,0.2146980315446853,,14.125,,5.720740795135498,9.055617332458496,3.500743865966797,0.3644706010818481,5.831490993499756,5.210348606109619,6.059593200683594,,1.4250270128250122,,1.8943358659744265,4.458804130554199,,,3.1735806465148926,6.223836898803711
7952,1993-08-09,0.2183677554130554,,14.3125,,5.655733585357666,9.20962619781494,3.543126344680786,0.3644706010818481,5.831490993499756,5.271464824676514,6.192285537719727,,1.4201637506484983,,1.9103556871414185,4.507801532745361,,,3.116340398788452,6.281676769256592
7953,1993-08-10,0.2091924548149109,,14.1875,,5.590723514556885,9.148021697998049,3.560079574584961,0.3644706010818481,5.762066841125488,5.22562837600708,6.391323566436768,,1.3812544345855713,,1.914360761642456,4.409806728363037,,,3.0273025035858154,6.30597448348999
7954,1993-08-11,0.2018528282642364,,14.8125,,5.547386169433594,9.086418151855469,3.5770320892333984,0.3584953248500824,5.744713306427002,5.347866535186768,6.479782581329346,,1.4080049991607666,,1.8743118047714236,4.458804130554199,,,2.683868408203125,6.257372856140137
7955,1993-08-12,0.1945123672485351,,15.0625,,5.67740535736084,9.271227836608888,3.5516014099121094,0.3704451620578766,5.727356433868408,5.195068359375,6.302860736846924,,1.4396179914474487,,1.8542876243591309,4.458804130554199,,,2.8873841762542725,6.281676769256592
7956,1993-08-13,0.2009353935718536,,15.125,,5.67740535736084,9.271227836608888,3.5176963806152344,0.3614825904369354,5.762066841125488,5.22562837600708,6.302860736846924,,1.4639359712600708,,1.8302563428878784,4.409806728363037,,,2.836505889892578,6.30597448348999
7957,1993-08-16,0.2027411609888076,,15.625,,5.764080047607422,9.64084815979004,3.534648895263672,0.3704451620578766,5.657933712005615,5.133948802947998,6.2586283683776855,,1.5125715732574463,,1.898341178894043,4.409806728363037,,,2.912825107574463,6.293824672698975
7958,1993-08-17,0.209191620349884,,15.9375,,5.764080047607422,9.6100435256958,3.509220838546753,0.3584953248500824,5.553799152374268,5.195068359375,6.501899719238281,,1.5028440952301023,,1.93839168548584,4.458804130554199,,,3.0463826656341557,6.196620941162109
7959,1993-08-18,0.2101131081581115,,15.6875,,5.980774402618408,9.579241752624512,3.4075028896331787,0.3704451620578766,5.553799152374268,5.22562837600708,6.546132564544678,,1.5028440952301023,,2.0264995098114014,4.409806728363037,,,3.1608593463897705,6.233070373535156
7960,1993-08-19,0.2027411609888076,,15.0,,6.067452907562256,9.517641067504885,3.4498848915100098,0.3525208234786987,5.484378814697266,5.347866535186768,6.391323566436768,,1.4444818496704102,,2.022493600845337,4.458804130554199,,,3.059102296829224,6.269528865814209
7961,1993-08-20,0.2064271420240402,,15.5,,6.154131412506104,9.76405143737793,3.3566458225250244,0.3525208234786987,5.46702241897583,5.317304611206055,6.369207382202148,,1.4833904504776,,2.0545341968536377,4.409806728363037,,,3.059102296829224,6.293824672698975
7962,1993-08-23,0.209191620349884,,15.8125,,6.045783519744873,9.548443794250488,3.39902663230896,0.3525208234786987,5.484378814697266,5.332584381103516,6.302860736846924,,1.4979801177978516,,2.0104782581329346,4.409806728363037,,,2.9255449771881104,6.281676769256592
7963,1993-08-24,0.2064271420240402,,15.5,,6.1107916831970215,9.579241752624512,3.509220838546753,0.3405709862709045,5.605867862701416,5.393702507019043,6.347092151641846,,1.476095199584961,,1.9864498376846316,4.458804130554199,,,2.9509835243225098,6.33027458190918
7964,1993-08-25,0.2008981704711914,,15.3125,,6.1758012771606445,9.64084815979004,3.5176963806152344,0.3286210894584656,5.605867862701416,5.271464824676514,6.391323566436768,,1.4444818496704102,,1.9864498376846316,4.801787853240967,,,2.9001049995422363,6.403176784515381
7965,1993-08-26,0.1981328427791595,,15.4375,,6.154131412506104,9.702448844909668,3.543126344680786,0.3345957100391388,5.640578269958496,5.240907192230225,6.280745506286621,,1.4031407833099363,,2.0305042266845703,4.899784564971924,,,2.9700634479522705,6.439620971679688
7966,1993-08-27,0.1953684389591217,,15.625,,6.349154949188232,9.918058395385742,3.509220838546753,0.3345957100391388,5.640578269958496,5.240907192230225,6.302860736846924,,1.3982774019241333,,2.0184898376464844,4.899784564971924,,,2.9764232635498047,6.354572296142578
7967,1993-08-30,0.1916824430227279,,15.75,,6.43583345413208,9.79485321044922,3.475314855575561,0.3405709862709045,5.605867862701416,5.271464824676514,6.10553503036499,,1.4128679037094116,,2.0184898376464844,4.801787853240967,,,2.963703155517578,6.33027458190918
